  EVENTID;TYPE;AUTHOR   ;DATE      ;TIME       ;LAT     ;LON      ;DEPTH;DEPFIX;AUTHOR   ;TYPE  ;MAG ;autho2;type2;mag2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15157009;ke  ;RSNC     ;6/07/2009;52:50,6;6,796;-73,113;143,6;      ;RSNC     ;ML    ;3,3;FUNV     ;MW    ;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15157010;ke  ;RSNC     ;6/07/2009;35:22,4;6,777;-73,002;149,7;      ;RSNC     ;ML    ;3,5;FUNV     ;MW    ;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15157072;ke  ;RSNC     ;7/07/2009;29:10,6;6,787;-73,072;146;      ;RSNC     ;ML    ;3,5;FUNV     ;MW    ;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15157178;ke  ;RSNC     ;8/07/2009;48:22,1;6,795;-73,049;146,9;      ;RSNC     ;ML    ;3;FUNV     ;MW    ;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15157179;ke  ;RSNC     ;8/07/2009;17:34,1;6,795;-73,144;138;      ;RSNC     ;ML    ;2,8;FUNV     ;MW    ;2,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15157261;ke  ;RSNC     ;9/07/2009;1:27:14;6,803;-73,069;147,2;      ;RSNC     ;ML    ;3,2;FUNV     ;MW    ;2,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15157262;ke  ;RSNC     ;9/07/2009;44:44,9;6,763;-72,942;153,8;      ;RSNC     ;ML    ;2,9;FUNV     ;MW    ;2,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15157264;ke  ;RSNC     ;9/07/2009;23:17,7;6,8;-73,141;145,2;      ;RSNC     ;ML    ;3;FUNV     ;MW    ;2,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15157266;ke  ;RSNC     ;9/07/2009;31:13,2;6,805;-73,148;141,7;      ;RSNC     ;ML    ;3,3;FUNV     ;MW    ;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15157326;ke  ;RSNC     ;10/07/2009;13:11,9;6,82;-73,18;148,7;      ;RSNC     ;ML    ;3,3;FUNV     ;MW    ;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15157327;ke  ;RSNC     ;10/07/2009;10:36,8;6,786;-73,039;155,7;      ;RSNC     ;ML    ;2,5;FUNV     ;MW    ;2,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15157402;ke  ;RSNC     ;11/07/2009;07:35,4;6,833;-73,169;136,9;      ;RSNC     ;ML    ;2,6;FUNV     ;MW    ;2,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15157404;ke  ;RSNC     ;11/07/2009;19:24,7;6,796;-73,165;135,7;      ;RSNC     ;ML    ;2,4;FUNV     ;MW    ;2,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15157462;ke  ;RSNC     ;12/07/2009;35:11,2;6,804;-73,128;151,1;      ;RSNC     ;ML    ;2,5;FUNV     ;MW    ;2,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15157463;ke  ;RSNC     ;12/07/2009;57:26,1;6,804;-73,15;144,3;      ;RSNC     ;ML    ;2,2;FUNV     ;MW    ;2,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15157464;ke  ;RSNC     ;12/07/2009;35:44,6;6,765;-73,016;147,4;      ;RSNC     ;ML    ;2,7;FUNV     ;MW    ;2,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15157465;ke  ;RSNC     ;12/07/2009;40:33,5;6,786;-73,084;144,3;      ;RSNC     ;ML    ;2,9;FUNV     ;MW    ;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13763738;ke  ;ISC      ;12/07/2009;26:44,9;6,8044;-72,941;158,3;      ;ISC      ;mb    ;3,4;IDC      ;mb    ;3,3;IDC      ;mb1   ;3,7;IDC      ;mb1mx ;3,2;IDC      ;mbtmp ;3,4;RSNC     ;ML    ;3,7;FUNV     ;MW    ;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13764191;ke  ;ISC      ;16/07/2009;38:45,2;6,8404;-72,8469;164,5;      ;ISC      ;mb    ;3,3;RSNC     ;ML    ;3,6;IDC      ;mb    ;3;IDC      ;mb1   ;3,3;IDC      ;mb1mx ;3;IDC      ;mbtmp ;3;FUNV     ;MW    ;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15157773;ke  ;RSNC     ;16/07/2009;12:07,8;6,869;-73,272;121,4;      ;RSNC     ;ML    ;2,4;FUNV     ;MW    ;2,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15157848;ke  ;RSNC     ;17/07/2009;49:23,5;6,817;-73,165;142,4;      ;RSNC     ;ML    ;2,8;FUNV     ;MW    ;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15157918;ke  ;RSNC     ;18/07/2009;34:23,9;6,806;-73,135;147,2;      ;RSNC     ;ML    ;3;FUNV     ;MW    ;2,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13530473;fe  ;ISC      ;18/07/2009;43:27,1;6,814;-73,0072;152,6;      ;ISC      ;mb    ;4;NEIC     ;mb    ;4,1;IDC      ;mb    ;3,6;IDC      ;mb1   ;3,9;IDC      ;mb1mx ;3,7;IDC      ;mbtmp ;3,7;RSNC     ;ML    ;4,4;FUNV     ;MW    ;4,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15158067;ke  ;RSNC     ;20/07/2009;43:12,1;6,793;-73,02;150,6;      ;RSNC     ;ML    ;2,5;FUNV     ;MW    ;2,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15158186;ke  ;RSNC     ;22/07/2009;47:26,4;6,821;-73,214;141;      ;RSNC     ;ML    ;3,1;FUNV     ;MW    ;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15158187;ke  ;RSNC     ;22/07/2009;29:54,6;6,795;-73,132;149,9;      ;RSNC     ;ML    ;3,2;FUNV     ;MW    ;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13766414;ke  ;ISC      ;22/07/2009;51:39,6;7,0578;-72,9321;166,5;      ;RSNC     ;ML    ;3,6;FUNV     ;MW    ;3,5;IDC      ;mb    ;2,8;IDC      ;mb1   ;3,2;IDC      ;mb1mx ;2,8;IDC      ;mbtmp ;2,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15158261;ke  ;RSNC     ;23/07/2009;00:06,1;6,8;-73,082;143,3;      ;RSNC     ;ML    ;2,6;FUNV     ;MW    ;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15158262;ke  ;RSNC     ;23/07/2009;35:39,8;6,803;-73,109;150;      ;RSNC     ;ML    ;3;FUNV     ;MW    ;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13766511;ke  ;ISC      ;24/07/2009;57:52,0;6,881;-72,9349;152,1;      ;ISC      ;mb    ;3,6;IDC      ;mb    ;3,5;IDC      ;mb1   ;3,7;IDC      ;mb1mx ;3,5;IDC      ;mbtmp ;3,5;RSNC     ;ML    ;4;FUNV     ;MW    ;4,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15158408;ke  ;RSNC     ;25/07/2009;32:14,4;6,816;-73,104;144,1;      ;RSNC     ;ML    ;2,5;FUNV     ;MW    ;2,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15158410;ke  ;RSNC     ;25/07/2009;35:43,3;6,789;-73,104;151,3;      ;RSNC     ;ML    ;3,1;FUNV     ;MW    ;2,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15158412;ke  ;RSNC     ;25/07/2009;27:19,7;6,771;-73,119;143,5;      ;RSNC     ;ML    ;2,9;FUNV     ;MW    ;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15158415;ke  ;RSNC     ;25/07/2009;55:28,6;6,791;-73,064;156,5;      ;RSNC     ;ML    ;3,4;FUNV     ;MW    ;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15158469;ke  ;ISC      ;26/07/2009;40:55,8;6,8115;-73,0418;169,2;      ;FUNV     ;MW    ;3,7;RSNC     ;ML    ;3,4;IDC      ;mb    ;2,6;IDC      ;mb1   ;3,1;IDC      ;mb1mx ;2,8;IDC      ;mbtmp ;2,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15158550;ke  ;RSNC     ;27/07/2009;11:46,6;6,769;-73,136;152,5;      ;RSNC     ;ML    ;3,1;FUNV     ;MW    ;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15158551;ke  ;RSNC     ;27/07/2009;35:44,4;6,811;-73,089;149,7;      ;RSNC     ;ML    ;3;FUNV     ;MW    ;2,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301972043;ke  ;RSNC     ;27/07/2009;03:37,3;6,793;-73,036;151,3;      ;RSNC     ;ML    ;2,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15158556;ke  ;RSNC     ;27/07/2009;09:05,2;6,775;-73,027;154,2;      ;RSNC     ;ML    ;2,8;FUNV     ;MW    ;2,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15158640;ke  ;RSNC     ;28/07/2009;12:59,5;6,821;-73,17;150,2;      ;RSNC     ;ML    ;2,6;FUNV     ;MW    ;2,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15158645;ke  ;RSNC     ;28/07/2009;35:58,3;6,812;-73,044;144,6;      ;RSNC     ;ML    ;2,6;FUNV     ;MW    ;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15158646;ke  ;RSNC     ;28/07/2009;09:08,6;6,835;-73,046;145;      ;RSNC     ;ML    ;2,9;FUNV     ;MW    ;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13772029;ke  ;ISC      ;29/07/2009;14:16,9;6,8474;-73,0084;157,3;      ;ISC      ;mb    ;3,4;IDC      ;mb    ;3,3;IDC      ;mb1   ;3,6;IDC      ;mb1mx ;3,3;IDC      ;mbtmp ;3,4;RSNC     ;ML    ;3,9;FUNV     ;MW    ;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15158819;ke  ;RSNC     ;30/07/2009;16:14,4;6,795;-73,077;149,7;      ;RSNC     ;ML    ;2,7;FUNV     ;MW    ;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15158948;ke  ;RSNC     ;1/08/2009;52:25,8;6,814;-73,183;139,1;      ;RSNC     ;ML    ;3,1;FUNV     ;MW    ;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15159122;ke  ;RSNC     ;3/08/2009;06:53,6;6,815;-73,034;150,9;      ;RSNC     ;ML    ;2,7;FUNV     ;MW    ;2,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15159124;ke  ;RSNC     ;3/08/2009;30:37,2;6,802;-73,157;140;      ;RSNC     ;ML    ;2,8;FUNV     ;MW    ;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15159127;ke  ;RSNC     ;3/08/2009;46:52,3;6,808;-73,095;136,4;      ;RSNC     ;ML    ;2,8;FUNV     ;MW    ;2,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301970963;ke  ;RSNC     ;4/08/2009;29:52,7;6,78;-73,068;143,8;      ;RSNC     ;ML    ;2,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301971310;ke  ;RSNC     ;4/08/2009;23:27,4;6,799;-73,073;154,7;      ;RSNC     ;ML    ;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13989597;ke  ;ISC      ;5/08/2009;51:45,6;6,8503;-73,0149;154,6;      ;RSNC     ;ML    ;3,6;IDC      ;mb    ;2,9;IDC      ;mb1   ;3,4;IDC      ;mb1mx ;2,9;IDC      ;mbtmp ;3,1;FUNV     ;MW    ;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15159329;ke  ;RSNC     ;5/08/2009;03:00,8;6,798;-73,06;151,7;      ;RSNC     ;ML    ;2,8;FUNV     ;MW    ;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13989565;ke  ;ISC      ;5/08/2009;28:50,8;6,8765;-73,0024;154,4;      ;ISC      ;mb    ;3,3;RSNC     ;ML    ;3,8;IDC      ;mb    ;3,2;IDC      ;mb1   ;3,6;IDC      ;mb1mx ;3,3;IDC      ;mbtmp ;3,3;FUNV     ;MW    ;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301971944;ke  ;RSNC     ;6/08/2009;46:52,6;6,786;-73,057;147,7;      ;RSNC     ;ML    ;2,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13550465;se  ;ISC      ;7/08/2009;10:59,4;6,8178;-73,0098;165,5;      ;ISC      ;mb    ;4,2;NEIC     ;mb    ;4,4;IDC      ;mb    ;3,7;IDC      ;mb1   ;3,9;IDC      ;mb1mx ;3,7;IDC      ;mbtmp ;3,7;RSNC     ;ML    ;4,3;FUNV     ;MW    ;4,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15159471;ke  ;RSNC     ;7/08/2009;43:55,3;6,832;-73,079;143,5;      ;RSNC     ;ML    ;2,5;FUNV     ;MW    ;2,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15159473;ke  ;RSNC     ;7/08/2009;06:37,6;6,799;-73,046;151,9;      ;RSNC     ;ML    ;2,8;FUNV     ;MW    ;2,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15159557;ke  ;RSNC     ;8/08/2009;52:14,4;6,802;-73,052;142;      ;RSNC     ;ML    ;2,5;FUNV     ;MW    ;2,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13989746;ke  ;ISC      ;8/08/2009;37:58,2;6,8587;-73,0502;162,2;      ;RSNC     ;ML    ;3,3;IDC      ;mb1   ;3,3;IDC      ;mb1mx ;2,8;IDC      ;mbtmp ;3,6;IDC      ;ML    ;2,4;FUNV     ;MW    ;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15159558;ke  ;RSNC     ;8/08/2009;44:17,7;6,789;-73,095;145,2;      ;RSNC     ;ML    ;2,6;FUNV     ;MW    ;2,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15159687;ke  ;RSNC     ;10/08/2009;32:33,6;6,791;-73,129;144;      ;RSNC     ;ML    ;2,6;FUNV     ;MW    ;2,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15159772;ke  ;RSNC     ;11/08/2009;36:41,8;6,824;-73,132;144,2;      ;RSNC     ;ML    ;2,3;FUNV     ;MW    ;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15159776;ke  ;RSNC     ;11/08/2009;40:55,9;6,774;-73,064;147;      ;RSNC     ;ML    ;2,9;FUNV     ;MW    ;2,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15159778;ke  ;RSNC     ;11/08/2009;23:32,8;6,8;-73,063;147,1;      ;RSNC     ;ML    ;3,2;FUNV     ;MW    ;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15159779;ke  ;RSNC     ;11/08/2009;12:04,6;6,778;-73,083;150,6;      ;RSNC     ;ML    ;2,4;FUNV     ;MW    ;2,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15159977;ke  ;RSNC     ;13/08/2009;36:40,8;6,781;-73,058;146,5;      ;RSNC     ;ML    ;3,3;FUNV     ;MW    ;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15159979;ke  ;RSNC     ;13/08/2009;19:26,5;6,797;-73,084;136,2;      ;RSNC     ;ML    ;2,5;FUNV     ;MW    ;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15159980;ke  ;RSNC     ;13/08/2009;44:41,7;6,79;-73,098;148,7;      ;RSNC     ;ML    ;2,8;FUNV     ;MW    ;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13990187;ke  ;ISC      ;13/08/2009;15:23,6;6,8444;-73,0124;158,6;      ;ISC      ;mb    ;3,7;IDC      ;mb    ;3,5;IDC      ;mb1   ;3,7;IDC      ;mb1mx ;3,5;IDC      ;mbtmp ;3,5;RSNC     ;ML    ;3,9;FUNV     ;MW    ;3,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15159983;ke  ;RSNC     ;13/08/2009;08:11,8;6,803;-73,052;148;      ;RSNC     ;ML    ;2,7;FUNV     ;MW    ;2,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15159985;ke  ;RSNC     ;13/08/2009;28:21,6;6,81;-73,052;150;      ;RSNC     ;ML    ;2,7;FUNV     ;MW    ;2,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301970959;ke  ;RSNC     ;13/08/2009;01:13,6;6,802;-73,036;146,7;      ;RSNC     ;ML    ;2,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301970669;ke  ;RSNC     ;13/08/2009;09:45,1;6,801;-73,036;152;      ;RSNC     ;ML    ;2,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15160087;ke  ;ISC      ;14/08/2009;56:48,6;6,8985;-72,9975;152,5;      ;IDC      ;mb1   ;4,2;IDC      ;mb1mx ;3,1;IDC      ;mbtmp ;4,5;IDC      ;ML    ;3,1;RSNC     ;ML    ;3,8;FUNV     ;MW    ;3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15160092;ke  ;RSNC     ;14/08/2009;32:51,3;6,818;-73,095;146,8;      ;RSNC     ;ML    ;3,4;FUNV     ;MW    ;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301971750;ke  ;RSNC     ;16/08/2009;53:38,8;6,824;-73,065;150,3;      ;RSNC     ;MB    ;2,2;RSNC     ;ML    ;2,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13990722;ke  ;ISC      ;17/08/2009;40:14,0;6,8768;-73,0454;152,8;      ;ISC      ;mb    ;3,5;IDC      ;mb    ;3,3;IDC      ;mb1   ;3,6;IDC      ;mb1mx ;3,3;IDC      ;mbtmp ;3,3;IDC      ;MS    ;4,4;IDC      ;Ms1   ;4,4;IDC      ;ms1mx ;4,2;RSNC     ;ML    ;3,9;FUNV     ;MW    ;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15160319;ke  ;RSNC     ;17/08/2009;48:33,4;6,803;-73,084;150;      ;RSNC     ;ML    ;3,6;FUNV     ;MW    ;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13990650;ke  ;ISC      ;17/08/2009;39:51,0;6,8937;-72,997;143;      ;RSNC     ;ML    ;3,2;IDC      ;mb1   ;3,2;IDC      ;mb1mx ;2,7;IDC      ;mbtmp ;3,5;FUNV     ;MW    ;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15160397;ke  ;RSNC     ;18/08/2009;31:55,7;6,791;-73,087;147,9;      ;RSNC     ;ML    ;2,9;FUNV     ;MW    ;2,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15160398;ke  ;RSNC     ;18/08/2009;45:36,3;6,812;-73,043;156;      ;RSNC     ;ML    ;3,2;FUNV     ;MW    ;2,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15160639;ke  ;RSNC     ;20/08/2009;44:08,5;6,817;-73,002;148,3;      ;RSNC     ;ML    ;3,2;FUNV     ;MW    ;2,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15160726;ke  ;RSNC     ;21/08/2009;34:57,4;6,786;-73,08;148;      ;RSNC     ;ML    ;2,3;FUNV     ;MW    ;2,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15160728;ke  ;RSNC     ;21/08/2009;05:46,2;6,878;-73,274;122,4;      ;RSNC     ;ML    ;2,1;FUNV     ;MW    ;2,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15160730;ke  ;RSNC     ;21/08/2009;54:29,4;6,82;-73,042;156;      ;RSNC     ;ML    ;3,4;FUNV     ;MW    ;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15160845;ke  ;RSNC     ;22/08/2009;26:37,5;6,797;-73,033;146,3;      ;RSNC     ;ML    ;2,4;FUNV     ;MW    ;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301971867;ke  ;RSNC     ;23/08/2009;04:56,8;6,801;-73,055;143,9;      ;RSNC     ;ML    ;2,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301970398;ke  ;RSNC     ;23/08/2009;29:11,2;6,814;-73,098;145,3;      ;RSNC     ;ML    ;2,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15160918;ke  ;RSNC     ;23/08/2009;16:41:33;6,812;-73,06;154;      ;RSNC     ;ML    ;3,3;FUNV     ;MW    ;3,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15160999;ke  ;RSNC     ;24/08/2009;55:03,6;6,798;-73,086;151,7;      ;RSNC     ;ML    ;3,3;FUNV     ;MW    ;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15161004;ke  ;RSNC     ;24/08/2009;02:45,3;6,793;-73,099;146,1;      ;RSNC     ;ML    ;2,6;FUNV     ;MW    ;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15161091;ke  ;RSNC     ;25/08/2009;26:38,1;6,814;-73,011;148;      ;RSNC     ;ML    ;3,1;FUNV     ;MW    ;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15161092;ke  ;RSNC     ;25/08/2009;34:56,3;6,806;-73,02;149,6;      ;RSNC     ;ML    ;2,6;FUNV     ;MW    ;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15161096;ke  ;RSNC     ;25/08/2009;52:05,4;6,821;-73,106;152,7;      ;RSNC     ;ML    ;2,3;FUNV     ;MW    ;2,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15161177;ke  ;RSNC     ;26/08/2009;6:17:08;6,799;-73,068;147,4;      ;RSNC     ;ML    ;3,8;FUNV     ;MW    ;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
